transaction_id,timestamp,user_id,device_id,ip_address,amount_inr,payment_method,merchant_category,shipping_city,shipping_address_id,is_fraud,cluster_type
txn_0010482,2026-05-17 07:52:33,user_07401,dev_01272,51.66.30.221,406.99,NetBanking,Food Delivery,Pune,addr_03908,0,independent
txn_0006540,2026-05-17 08:04:19,user_00268,dev_09127,99.133.67.36,116.25,NetBanking,Food Delivery,Ahmedabad,addr_01122,0,independent
txn_0012696,2026-05-17 08:16:29,user_04940,dev_06291,49.28.209.14,88.04,Wallet,Gift Cards,Guntur,addr_03218,0,independent
txn_0004187,2026-05-17 08:19:38,user_07186,dev_06844,99.149.155.72,283.77,Card,Fashion,Ahmedabad,addr_03401,0,independent
txn_0010385,2026-05-17 08:22:07,user_02876,dev_00873,73.238.6.219,1459.17,Wallet,Travel,Bengaluru,addr_07832,0,independent
txn_0004833,2026-05-17 08:29:54,user_06021,dev_08264,162.173.71.36,560.7,Wallet,Grocery,Guntur,addr_03531,0,independent
txn_0004378,2026-05-17 08:39:17,user_05344,dev_02941,141.218.108.68,808.42,Card,Food Delivery,Kolkata,addr_02004,0,independent
txn_0005743,2026-05-17 08:49:55,user_08348,dev_08019,25.38.142.93,1000.63,Card,Subscription,Ahmedabad,addr_05599,0,independent
txn_0006668,2026-05-17 08:49:59,user_05086,dev_00012,126.153.238.95,901.43,Wallet,Travel,Jaipur,addr_00588,0,independent
txn_0000057,2026-05-17 09:00:38,user_00608,dev_01047,70.99.79.114,841.38,NetBanking,Subscription,Kolkata,addr_06117,0,independent
txn_0014762,2026-05-17 09:06:04,user_09067,dev_06787,40.61.218.126,741.19,NetBanking,Travel,Jaipur,addr_08880,0,hostel
txn_0011821,2026-05-17 09:23:51,user_06810,dev_03569,95.178.142.97,2559.13,Wallet,Subscription,Delhi,addr_01637,0,independent
txn_0014145,2026-05-17 09:41:17,user_09464,dev_09653,181.157.168.83,1085.32,Wallet,Travel,Guntur,addr_08634,0,family
txn_0003460,2026-05-17 09:45:32,user_04831,dev_07745,119.241.69.126,333.12,NetBanking,Gaming,Delhi,addr_07350,0,independent
txn_0005476,2026-05-17 09:46:08,user_01565,dev_06590,11.39.69.229,45.91,UPI,Food Delivery,Chennai,addr_05849,0,independent
txn_0005219,2026-05-17 09:49:46,user_08093,dev_00559,78.190.49.222,117.22,Wallet,Food Delivery,Hyderabad,addr_02541,0,independent
txn_0004878,2026-05-17 09:56:49,user_08457,dev_08965,14.138.5.46,128.42,UPI,Food Delivery,Pune,addr_05784,0,independent
txn_0002423,2026-05-17 09:57:05,user_04307,dev_07342,105.92.90.230,159.66,UPI,Fashion,Ahmedabad,addr_00273,0,independent
txn_0006453,2026-05-17 10:06:15,user_05349,dev_01127,114.90.137.19,1876.0,Wallet,Subscription,Pune,addr_03127,0,independent
txn_0005629,2026-05-17 10:22:00,user_03157,dev_00737,16.163.95.242,168.94,UPI,Food Delivery,Jaipur,addr_08164,0,independent
txn_0005087,2026-05-17 10:31:40,user_07152,dev_09484,214.15.34.143,259.77,UPI,Grocery,Ahmedabad,addr_02694,0,independent
txn_0007277,2026-05-17 10:32:25,user_00754,dev_06193,147.178.247.139,711.31,Card,Electronics,Jaipur,addr_05882,0,independent
txn_0006694,2026-05-17 10:33:41,user_04931,dev_09083,187.83.66.44,143.04,NetBanking,Food Delivery,Ahmedabad,addr_05476,0,independent
txn_0010644,2026-05-17 10:38:32,user_04956,dev_00245,215.82.180.25,719.81,UPI,Fashion,Kolkata,addr_07505,0,independent
txn_0011175,2026-05-17 10:43:03,user_03275,dev_00204,34.234.201.207,482.6,UPI,Gaming,Pune,addr_05143,0,independent
txn_0012040,2026-05-17 10:53:32,user_01190,dev_03151,31.86.25.113,85.52,NetBanking,Travel,Jaipur,addr_05539,0,independent
txn_0014715,2026-05-17 10:54:27,user_09246,dev_09633,95.18.3.43,688.37,Card,Grocery,Mumbai,addr_09257,0,family
txn_0013172,2026-05-17 10:57:26,user_00824,dev_01810,121.211.89.84,1075.91,UPI,Fashion,Mumbai,addr_01503,0,independent
txn_0001860,2026-05-17 11:00:42,user_08174,dev_04517,155.113.60.40,922.21,Wallet,Grocery,Delhi,addr_00071,0,independent
txn_0009999,2026-05-17 11:16:04,user_06187,dev_02467,138.115.89.26,335.9,UPI,Subscription,Kolkata,addr_01726,0,independent
txn_0007884,2026-05-17 11:19:39,user_01017,dev_01265,210.30.65.225,240.74,Card,Grocery,Bengaluru,addr_01536,0,independent
txn_0006302,2026-05-17 11:24:50,user_00158,dev_06646,156.127.67.161,341.24,Wallet,Gaming,Kolkata,addr_02712,0,independent
txn_0006339,2026-05-17 11:33:41,user_04222,dev_01713,36.151.228.216,354.58,Wallet,Gift Cards,Chennai,addr_03556,0,independent
txn_0011799,2026-05-17 11:39:53,user_00197,dev_01852,17.7.24.103,179.69,NetBanking,Travel,Ahmedabad,addr_03111,0,independent
txn_0005962,2026-05-17 11:40:13,user_02436,dev_01176,79.140.246.227,474.28,Wallet,Gaming,Guntur,addr_06266,0,independent
txn_0004318,2026-05-17 11:41:01,user_02928,dev_07057,194.130.191.171,146.42,Wallet,Grocery,Jaipur,addr_01296,0,independent
txn_0006381,2026-05-17 11:53:35,user_01681,dev_00224,1.226.133.11,301.36,Wallet,Subscription,Ahmedabad,addr_06139,0,independent
txn_0006076,2026-05-17 11:57:21,user_02979,dev_00024,20.11.21.208,1447.19,Card,Subscription,Chennai,addr_02227,0,independent
txn_0000420,2026-05-17 11:57:52,user_03865,dev_08851,120.49.66.196,1955.72,Card,Gift Cards,Ahmedabad,addr_00017,0,independent
txn_0014283,2026-05-17 12:12:50,user_09239,dev_09505,130.163.5.187,606.0,Card,Fashion,Mumbai,addr_08624,0,family
txn_0011568,2026-05-17 12:14:58,user_04816,dev_07754,135.138.200.227,1500.01,UPI,Subscription,Chennai,addr_04330,0,independent
txn_0008233,2026-05-17 12:22:15,user_08862,dev_08214,14.43.188.24,929.91,UPI,Subscription,Pune,addr_00144,0,independent
txn_0006641,2026-05-17 12:22:43,user_06093,dev_08264,138.32.205.188,1620.03,UPI,Grocery,Ahmedabad,addr_07482,0,independent
txn_0014614,2026-05-17 12:25:33,user_09292,dev_00593,30.232.37.188,310.91,Wallet,Gift Cards,Pune,addr_09275,0,family
txn_0000365,2026-05-17 12:29:26,user_02922,dev_08499,108.166.153.202,448.2,Card,Gift Cards,Guntur,addr_00421,0,independent
txn_0010939,2026-05-17 12:30:40,user_00473,dev_02562,71.94.82.146,1228.66,Wallet,Food Delivery,Jaipur,addr_04083,0,independent
txn_0011223,2026-05-17 12:36:48,user_01369,dev_06969,81.248.225.108,787.04,Card,Grocery,Mumbai,addr_05693,0,independent
txn_0002123,2026-05-17 12:43:31,user_02967,dev_08135,48.152.171.244,2795.09,UPI,Gaming,Jaipur,addr_08035,0,independent
txn_0011514,2026-05-17 12:43:39,user_01258,dev_07571,171.151.90.152,556.6,Card,Travel,Hyderabad,addr_08185,0,independent
txn_0010837,2026-05-17 13:15:40,user_00070,dev_08147,79.98.235.234,188.78,Card,Gaming,Delhi,addr_07857,0,independent
txn_0013126,2026-05-17 13:19:00,user_05552,dev_00958,72.66.89.65,517.51,Wallet,Fashion,Bengaluru,addr_04325,0,independent
txn_0000108,2026-05-17 13:21:14,user_03487,dev_05330,159.58.52.231,1374.48,Wallet,Gaming,Pune,addr_06211,0,independent
txn_0002115,2026-05-17 13:21:44,user_07163,dev_07520,97.90.246.127,760.35,Wallet,Electronics,Kolkata,addr_06706,0,independent
txn_0004874,2026-05-17 13:22:50,user_00808,dev_03649,208.136.179.220,205.85,UPI,Fashion,Hyderabad,addr_06865,0,independent
txn_0009001,2026-05-17 13:24:56,user_01439,dev_03130,80.133.163.80,571.21,NetBanking,Food Delivery,Jaipur,addr_06104,0,independent
txn_0010788,2026-05-17 13:26:50,user_03477,dev_04210,134.100.97.141,491.96,Wallet,Travel,Guntur,addr_07303,0,independent
txn_0012961,2026-05-17 13:40:18,user_02832,dev_07297,148.250.94.146,323.86,UPI,Subscription,Mumbai,addr_07608,0,independent
txn_0012873,2026-05-17 13:46:40,user_01006,dev_06816,188.151.78.66,631.88,NetBanking,Gift Cards,Chennai,addr_06552,0,independent
txn_0000422,2026-05-17 13:48:34,user_05276,dev_08206,216.154.225.83,68.11,NetBanking,Electronics,Kolkata,addr_03827,0,independent
txn_0007069,2026-05-17 13:49:40,user_05410,dev_07742,212.160.159.108,270.34,Card,Electronics,Jaipur,addr_01189,0,independent
txn_0007076,2026-05-17 13:57:21,user_07587,dev_05966,24.180.160.223,174.26,Card,Fashion,Delhi,addr_08317,0,independent
txn_0001369,2026-05-17 14:00:14,user_06082,dev_00679,184.179.160.73,9438.47,Wallet,Electronics,Bengaluru,addr_02595,0,independent
txn_0011119,2026-05-17 14:03:25,user_02200,dev_00212,76.102.227.67,2430.08,Wallet,Subscription,Delhi,addr_01762,0,independent
txn_0010418,2026-05-17 14:05:21,user_00696,dev_04971,179.195.46.247,1660.11,UPI,Grocery,Pune,addr_03549,0,independent
txn_0004727,2026-05-17 14:13:44,user_05129,dev_05333,213.145.154.197,1820.64,UPI,Grocery,Kolkata,addr_02105,0,independent
txn_0005784,2026-05-17 14:24:20,user_00682,dev_04970,63.186.73.86,2393.07,Card,Gift Cards,Hyderabad,addr_04463,0,independent
txn_0009022,2026-05-17 14:24:41,user_03063,dev_00688,50.114.160.216,1516.69,Card,Food Delivery,Hyderabad,addr_05518,0,independent
txn_0013012,2026-05-17 14:25:52,user_08698,dev_01853,79.38.225.98,422.28,Wallet,Subscription,Jaipur,addr_06315,0,independent
txn_0000958,2026-05-17 14:27:46,user_06408,dev_04053,109.122.19.94,883.71,UPI,Subscription,Mumbai,addr_00676,0,independent
txn_0014484,2026-05-17 14:32:01,user_09486,dev_03611,205.200.57.70,365.64,Wallet,Travel,Hyderabad,addr_09058,0,family
txn_0012280,2026-05-17 14:42:00,user_08960,dev_00242,18.88.80.193,649.08,Card,Fashion,Hyderabad,addr_08430,0,independent
txn_0006446,2026-05-17 14:46:17,user_02271,dev_04080,166.129.158.38,2724.97,UPI,Subscription,Hyderabad,addr_06847,0,independent
txn_0010381,2026-05-17 14:56:37,user_02639,dev_06096,210.85.248.101,257.19,UPI,Fashion,Mumbai,addr_05539,0,independent
txn_0003133,2026-05-17 15:00:59,user_08829,dev_03673,171.168.198.43,425.68,Wallet,Subscription,Bengaluru,addr_05634,0,independent
txn_0000248,2026-05-17 15:07:32,user_03792,dev_09417,62.88.122.136,2120.06,Wallet,Fashion,Mumbai,addr_05747,0,independent
txn_0012804,2026-05-17 15:10:45,user_00971,dev_04440,193.245.214.124,2362.91,UPI,Electronics,Kolkata,addr_00122,0,independent
txn_0012232,2026-05-17 15:36:25,user_01126,dev_00495,15.27.45.76,211.27,NetBanking,Electronics,Chennai,addr_08012,0,independent
txn_0006884,2026-05-17 15:38:07,user_02707,dev_08616,210.91.33.221,720.27,Wallet,Fashion,Bengaluru,addr_07651,0,independent
txn_0000969,2026-05-17 15:42:24,user_04485,dev_05581,154.202.180.7,4153.36,Card,Gaming,Jaipur,addr_02071,0,independent
txn_0003182,2026-05-17 15:51:39,user_04412,dev_04669,176.227.149.60,913.27,UPI,Fashion,Guntur,addr_05659,0,independent
txn_0005708,2026-05-17 15:57:11,user_02049,dev_00087,57.82.208.217,206.81,Wallet,Gaming,Delhi,addr_05719,0,independent
txn_0010122,2026-05-17 15:59:13,user_04657,dev_04669,22.156.83.205,862.03,NetBanking,Gaming,Chennai,addr_03352,0,independent
txn_0002950,2026-05-17 16:03:13,user_01676,dev_06345,168.101.34.208,339.38,Wallet,Fashion,Jaipur,addr_00724,0,independent
txn_0001088,2026-05-17 16:04:45,user_08738,dev_04058,149.110.128.78,617.95,Wallet,Travel,Hyderabad,addr_03724,0,independent
txn_0009314,2026-05-17 16:17:47,user_03750,dev_08867,207.37.68.34,425.49,UPI,Subscription,Delhi,addr_03781,0,independent
txn_0001150,2026-05-17 16:18:27,user_00888,dev_06574,174.232.133.209,377.34,NetBanking,Food Delivery,Mumbai,addr_06975,0,independent
txn_0002177,2026-05-17 16:19:12,user_05694,dev_01970,114.108.14.80,280.94,Card,Gaming,Delhi,addr_03505,0,independent
txn_0007394,2026-05-17 16:23:13,user_07225,dev_09155,205.213.71.23,864.78,Wallet,Subscription,Bengaluru,addr_04599,0,independent
txn_0005061,2026-05-17 16:26:20,user_03534,dev_08046,173.41.210.193,283.88,NetBanking,Travel,Delhi,addr_00457,0,independent
txn_0005672,2026-05-17 16:28:13,user_03853,dev_07603,199.56.12.203,712.17,NetBanking,Subscription,Kolkata,addr_02812,0,independent
txn_0007991,2026-05-17 16:36:43,user_02648,dev_02583,56.21.129.216,838.28,UPI,Fashion,Ahmedabad,addr_03465,0,independent
txn_0002727,2026-05-17 16:40:13,user_05489,dev_02815,222.200.33.69,199.3,Wallet,Electronics,Delhi,addr_06948,0,independent
txn_0001217,2026-05-17 16:42:25,user_05046,dev_01657,152.158.114.212,87.43,Card,Food Delivery,Guntur,addr_02001,0,independent
txn_0003769,2026-05-17 16:47:24,user_06368,dev_03953,204.54.125.235,943.07,Card,Subscription,Guntur,addr_03942,0,independent
txn_0006153,2026-05-17 16:53:51,user_03653,dev_00620,95.59.254.130,512.13,NetBanking,Grocery,Jaipur,addr_07993,0,independent
txn_0004927,2026-05-17 16:55:00,user_06248,dev_02640,206.205.159.13,261.01,Card,Fashion,Pune,addr_04845,0,independent
txn_0004189,2026-05-17 16:56:44,user_04355,dev_04799,187.138.135.62,183.8,UPI,Food Delivery,Mumbai,addr_07358,0,independent
txn_0007997,2026-05-17 17:07:45,user_04611,dev_03966,91.12.231.218,1706.78,Wallet,Fashion,Pune,addr_00156,0,independent
txn_0002809,2026-05-17 17:23:11,user_00529,dev_03216,134.168.65.67,1624.12,Card,Electronics,Pune,addr_06106,0,independent
txn_0005748,2026-05-17 17:30:38,user_02966,dev_06350,63.254.127.34,375.37,UPI,Subscription,Hyderabad,addr_06238,0,independent
txn_0001948,2026-05-17 17:37:32,user_05456,dev_01981,141.181.28.249,1646.07,Card,Gift Cards,Bengaluru,addr_04027,0,independent
txn_0011088,2026-05-17 17:39:34,user_08809,dev_07890,120.86.116.147,1177.06,Card,Travel,Pune,addr_05326,0,independent
txn_0011645,2026-05-17 17:40:21,user_04547,dev_06934,108.134.52.7,893.63,NetBanking,Food Delivery,Mumbai,addr_00985,0,independent
txn_0002859,2026-05-17 17:52:47,user_06095,dev_08398,63.25.130.149,3732.84,NetBanking,Food Delivery,Bengaluru,addr_08159,0,independent
txn_0003441,2026-05-17 18:31:23,user_05920,dev_02691,89.99.186.184,2505.49,NetBanking,Travel,Chennai,addr_05489,0,independent
txn_0001986,2026-05-17 18:32:09,user_02140,dev_05822,202.97.124.30,139.48,NetBanking,Gift Cards,Bengaluru,addr_01112,0,independent
txn_0012331,2026-05-17 18:36:46,user_03737,dev_02231,187.151.35.249,382.3,NetBanking,Grocery,Bengaluru,addr_02435,0,independent
txn_0009549,2026-05-17 19:27:13,user_00081,dev_09322,120.194.182.167,4640.48,NetBanking,Food Delivery,Chennai,addr_06567,0,independent
txn_0010541,2026-05-17 19:35:45,user_00780,dev_09421,21.134.216.3,648.34,Wallet,Gift Cards,Guntur,addr_06873,0,independent
txn_0007167,2026-05-17 19:44:13,user_01047,dev_02932,133.244.223.217,259.32,Wallet,Fashion,Ahmedabad,addr_01062,0,independent
txn_0003913,2026-05-17 20:17:47,user_04296,dev_07545,209.81.31.5,107.84,NetBanking,Travel,Chennai,addr_05715,0,independent
txn_0005954,2026-05-17 20:30:12,user_03092,dev_05993,198.28.27.206,138.48,Wallet,Gaming,Jaipur,addr_01044,0,independent
txn_0012062,2026-05-17 20:33:41,user_06720,dev_02849,135.224.3.182,240.34,UPI,Gaming,Mumbai,addr_05258,0,independent
txn_0001783,2026-05-17 21:02:49,user_07476,dev_00799,193.64.27.100,407.98,Card,Food Delivery,Delhi,addr_04097,0,independent
txn_0013313,2026-05-17 21:09:00,user_01446,dev_01147,4.36.79.215,460.16,Card,Electronics,Kolkata,addr_07111,0,independent
txn_0009028,2026-05-17 21:25:00,user_04153,dev_05182,27.69.100.205,324.87,Card,Grocery,Delhi,addr_01266,0,independent
txn_0007558,2026-05-17 21:43:30,user_08153,dev_08366,186.220.247.38,1813.72,Wallet,Subscription,Kolkata,addr_06047,0,independent
txn_0006628,2026-05-17 22:05:34,user_04625,dev_02456,13.158.28.42,618.05,NetBanking,Gaming,Kolkata,addr_03156,0,independent
txn_0007335,2026-05-17 22:14:05,user_05230,dev_01202,4.92.63.33,629.56,Card,Gift Cards,Kolkata,addr_07193,0,independent
txn_0005781,2026-05-17 22:24:23,user_07517,dev_06306,72.174.177.233,1215.72,Card,Travel,Mumbai,addr_01676,0,independent
txn_0004533,2026-05-17 22:55:38,user_08587,dev_05388,119.13.239.35,438.26,Card,Electronics,Jaipur,addr_03027,0,independent
txn_0006427,2026-05-17 23:14:46,user_01516,dev_08861,177.92.44.107,1389.26,Card,Gaming,Guntur,addr_05444,0,independent
txn_0012246,2026-05-17 23:15:06,user_07103,dev_08620,83.216.177.56,734.86,Card,Subscription,Kolkata,addr_00806,0,independent
txn_0000278,2026-05-17 23:33:22,user_03761,dev_08798,147.63.199.105,391.7,Wallet,Grocery,Mumbai,addr_06457,0,independent
txn_0001049,2026-05-17 23:38:25,user_07410,dev_05922,88.210.196.136,86.94,Card,Subscription,Guntur,addr_04392,0,independent
txn_0011830,2026-05-17 23:51:08,user_03825,dev_01068,187.107.240.193,1230.35,NetBanking,Gaming,Guntur,addr_02622,0,independent
txn_0012867,2026-05-17 23:58:02,user_02010,dev_07541,145.196.101.195,4553.11,NetBanking,Subscription,Hyderabad,addr_06263,0,independent
txn_0014040,2026-05-18 02:52:16,user_09479,dev_05051,18.210.133.252,229.67,NetBanking,Travel,Mumbai,addr_09481,0,family
txn_0006200,2026-05-18 04:42:53,user_04904,dev_08496,41.235.101.227,305.88,NetBanking,Fashion,Pune,addr_04236,0,independent
txn_0011169,2026-05-18 05:48:26,user_08040,dev_01211,93.52.40.103,4046.29,UPI,Travel,Chennai,addr_01095,0,independent
txn_0000341,2026-05-18 06:39:02,user_02821,dev_00201,95.144.29.169,200.69,UPI,Subscription,Hyderabad,addr_05488,0,independent
txn_0007120,2026-05-18 06:43:44,user_00120,dev_08504,194.36.238.84,3198.7,Card,Travel,Delhi,addr_07066,0,independent
txn_0012081,2026-05-18 06:47:40,user_04162,dev_05705,188.68.14.111,389.72,Wallet,Grocery,Kolkata,addr_06887,0,independent
txn_0012781,2026-05-18 07:00:19,user_00632,dev_04624,70.181.31.192,129.89,NetBanking,Travel,Delhi,addr_07174,0,independent
txn_0000041,2026-05-18 07:46:27,user_02274,dev_05653,23.150.97.215,371.22,UPI,Grocery,Delhi,addr_01136,0,independent
txn_0012196,2026-05-18 08:06:31,user_02762,dev_00983,46.19.121.121,1327.08,UPI,Gift Cards,Pune,addr_04794,0,independent
txn_0003535,2026-05-18 08:09:35,user_01673,dev_03992,105.111.58.151,518.68,UPI,Gaming,Mumbai,addr_00431,0,independent
txn_0001282,2026-05-18 08:14:05,user_05005,dev_00357,162.100.143.172,419.99,UPI,Food Delivery,Delhi,addr_01388,0,independent
txn_0006612,2026-05-18 08:32:27,user_02079,dev_00440,28.39.254.135,1264.17,Card,Subscription,Delhi,addr_03942,0,independent
txn_0014261,2026-05-18 08:36:30,user_09241,dev_09559,61.80.102.71,2739.46,Card,Electronics,Ahmedabad,addr_08969,0,family
txn_0000940,2026-05-18 08:46:39,user_07252,dev_04817,109.57.89.212,1063.09,UPI,Travel,Jaipur,addr_06502,0,independent
txn_0009467,2026-05-18 09:01:03,user_07256,dev_07378,72.218.5.213,325.51,Wallet,Grocery,Ahmedabad,addr_01867,0,independent
txn_0002949,2026-05-18 09:09:43,user_01842,dev_07251,146.138.156.153,489.06,UPI,Gaming,Jaipur,addr_01386,0,independent
txn_0013369,2026-05-18 09:21:52,user_01793,dev_08314,119.81.73.108,6384.67,UPI,Travel,Bengaluru,addr_04094,0,independent
txn_0000843,2026-05-18 09:32:08,user_07115,dev_04026,145.103.219.207,669.9,UPI,Gift Cards,Mumbai,addr_02488,0,independent
txn_0011900,2026-05-18 09:34:36,user_04594,dev_01629,93.209.214.50,130.76,Wallet,Subscription,Jaipur,addr_07892,0,independent
txn_0001186,2026-05-18 09:41:27,user_07955,dev_03204,42.10.144.71,525.91,Card,Grocery,Guntur,addr_00605,0,independent
txn_0007555,2026-05-18 09:42:38,user_01023,dev_03602,25.127.143.114,3678.63,Wallet,Fashion,Pune,addr_02469,0,independent
txn_0013634,2026-05-18 09:42:59,user_09201,dev_05662,82.169.171.43,550.77,UPI,Travel,Guntur,addr_08543,0,family
txn_0008990,2026-05-18 09:57:07,user_02458,dev_03608,44.247.5.137,623.09,UPI,Gaming,Kolkata,addr_06174,0,independent
txn_0005027,2026-05-18 10:00:43,user_05576,dev_03154,63.248.92.240,974.68,NetBanking,Electronics,Delhi,addr_05202,0,independent
txn_0000816,2026-05-18 10:08:01,user_07532,dev_07673,36.107.42.253,922.33,Card,Gift Cards,Ahmedabad,addr_05444,0,independent
txn_0008515,2026-05-18 10:08:33,user_00513,dev_05488,78.81.178.253,277.7,Wallet,Food Delivery,Chennai,addr_03497,0,independent
txn_0000664,2026-05-18 10:14:52,user_01332,dev_05554,191.15.59.166,742.48,Card,Subscription,Hyderabad,addr_02042,0,independent
txn_0007041,2026-05-18 10:16:58,user_04003,dev_04722,158.184.199.118,2161.12,NetBanking,Fashion,Kolkata,addr_02169,0,independent
txn_0007918,2026-05-18 10:18:18,user_01183,dev_02566,109.18.24.242,10922.52,UPI,Electronics,Guntur,addr_04342,0,independent
txn_0002982,2026-05-18 10:19:34,user_05880,dev_01313,78.76.204.216,337.33,Card,Subscription,Kolkata,addr_03098,0,independent
txn_0012533,2026-05-18 10:22:56,user_06990,dev_04275,186.204.233.165,85.56,NetBanking,Gaming,Jaipur,addr_02681,0,independent
txn_0011179,2026-05-18 10:23:33,user_00381,dev_03368,67.42.126.6,633.41,Card,Electronics,Delhi,addr_06563,0,independent
txn_0009327,2026-05-18 10:24:46,user_06972,dev_01491,126.193.1.94,136.98,Card,Subscription,Delhi,addr_02605,0,independent
txn_0009561,2026-05-18 10:26:48,user_07159,dev_01173,110.195.1.232,285.2,Wallet,Grocery,Guntur,addr_08187,0,independent
txn_0000852,2026-05-18 10:28:16,user_03846,dev_00117,13.37.171.45,1446.13,NetBanking,Subscription,Guntur,addr_02932,0,independent
txn_0004911,2026-05-18 10:34:12,user_04776,dev_04237,73.9.123.87,696.0,UPI,Fashion,Chennai,addr_03585,0,independent
txn_0005695,2026-05-18 10:41:45,user_00305,dev_07636,20.196.147.14,3100.42,UPI,Gaming,Guntur,addr_07607,0,independent
txn_0008425,2026-05-18 10:44:01,user_05048,dev_03985,65.18.132.131,411.21,Wallet,Fashion,Guntur,addr_04686,0,independent
txn_0009593,2026-05-18 10:46:47,user_05307,dev_07566,95.176.5.34,969.89,NetBanking,Fashion,Delhi,addr_08023,0,independent
txn_0003319,2026-05-18 10:46:47,user_02967,dev_03804,100.216.147.252,529.68,Wallet,Food Delivery,Chennai,addr_03949,0,independent
txn_0005733,2026-05-18 10:47:08,user_04028,dev_06735,211.57.175.44,1388.45,Card,Subscription,Delhi,addr_02271,0,independent
